hpcd,hpname,pref,med2,city,bed
31443,独立行政法人国立病院機構 別府医療センター,大分県,東部_大分県,別府市,429
31193,独立行政法人国立病院機構 東広島医療センター,広島県,広島中央,東広島市,401
31198,綜合病院 山口赤十字病院,山口県,山口・防府,山口市,427
30427,東京都健康長寿医療センター,東京都,区西北部,板橋区,550
31241,市立宇和島病院,愛媛県,宇和島,宇和島市,423
30843,社会医療法人 誠光会 淡海医療センター,滋賀県,湖南,草津市,420
31502,地方独立行政法人 那覇市立病院,沖縄県,南部_沖縄県,那覇市,470
30325,社会福祉法人恩賜財団済生会 支部千葉県済生会 千葉県済生会習志野病院,千葉県,東葛南部,習志野市,400
31409,独立行政法人労働者健康安全機構 熊本労災病院,熊本県,八代,八代市,410
30600,富山赤十字病院,富山県,富山,富山市,388
30201,公益財団法人筑波メディカルセンター筑波メディカルセンター病院,茨城県,つくば,つくば市,453
30536,聖マリアンナ医科大学横浜市西部病院,神奈川県,横浜,旭区_神奈川県,466
30991,市立池田病院,大阪府,豊能,池田市,364
30210,独立行政法人国立病院機構水戸医療センター,茨城県,水戸,茨城町,500
30112,岩手県立胆沢病院,岩手県,胆江,奥州市,346
30451,青梅市立総合病院,東京都,西多摩,青梅市,476
30039,函館中央病院,北海道,南渡島,函館市,527
31016,宝塚市立病院,兵庫県,阪神,宝塚市,389
31202,山口県立総合医療センター,山口県,山口・防府,防府市,480
30776,独立行政法人労働者健康安全機構 中部労災病院,愛知県,名古屋・尾張中部,港区_愛知県,501
30844,滋賀県立総合病院,滋賀県,湖南,守山市,495
31068,兵庫県立 西宮病院,兵庫県,阪神,西宮市,400
20133,徳島県立中央病院,徳島県,東部_徳島県,徳島市,440
31360,独立行政法人国立病院機構 嬉野医療センター,佐賀県,南部_佐賀県,嬉野市,399
30993,八尾市立病院,大阪府,中河内,八尾市,380
30933,医誠会病院,大阪府,大阪市,東淀川区,327
30824,三重県厚生農業協同組合連合会松阪中央総合病院,三重県,南勢志摩,松阪市,424
30159,鶴岡市立荘内病院,山形県,庄内,鶴岡市,511
30913,市立吹田市民病院,大阪府,豊能,吹田市,431
20017,茨城県立中央病院,茨城県,水戸,笠間市,500
31406,熊本市立熊本市民病院,熊本県,熊本・上益城,東区_熊本県,360
30417,河北総合病院,東京都,区西部,杉並区,331
31225,独立行政法人労働者健康安全機構 香川労災病院,香川県,西部_香川県,丸亀市,404
30458,町田市民病院,東京都,南多摩,町田市,447
30673,飯田市立病院,長野県,飯伊,飯田市,392
30512,平塚市民病院,神奈川県,湘南西部,平塚市,410
30362,独立行政法人 国立病院機構 千葉医療センター,千葉県,千葉,中央区_千葉県,410
30279,埼玉県立がんセンター,埼玉県,県央_埼玉県,伊奈町,503
30920,公益財団法人日本生命済生会日本生命病院,大阪府,大阪市,西区_大阪府_大阪市,350
31296,福岡大学筑紫病院,福岡県,筑紫,筑紫野市,310
10017,防衛医科大学校病院,埼玉県,西部_埼玉県,所沢市,665
31461,県立宮崎病院,宮崎県,宮崎東諸県,宮崎市,491
30919,多根総合病院,大阪府,大阪市,西区_大阪府_大阪市,304
30283,医療法人社団 東光会戸田中央総合病院,埼玉県,南部_埼玉県,戸田市,486
31379,独立行政法人地域医療機能推進機構 諫早総合病院,長崎県,県央_長崎県,諫早市,323
30894,地方独立行政法人大阪府立病院機構 大阪母子医療センター,大阪府,泉州,和泉市,363
30739,静岡済生会総合病院,静岡県,静岡,駿河区,580
31044,市立伊丹病院,兵庫県,阪神,伊丹市,402
30748,島田市立総合医療センター,静岡県,志太榛原,島田市,445
20142,福岡和白病院,福岡県,福岡・糸島,東区_福岡県,369
30948,一般財団法人 住友病院,大阪府,大阪市,北区_大阪府_大阪市,499
31516,沖縄県立南部医療センター・こども医療センター,沖縄県,南部_沖縄県,南風原町,429
31071,独立行政法人国立病院機構姫路医療センター,兵庫県,播磨姫路,姫路市,411
30282,草加市立病院,埼玉県,東部_埼玉県,草加市,370
20005,社会医療法人 製鉄記念室蘭病院,北海道,西胆振,室蘭市,347
90227,国際医療福祉大学成田病院,千葉県,印旛,成田市,402
30477,日本医科大学多摩永山病院,東京都,南多摩,多摩市,405
30818,三重県厚生農業協同組合連合会 鈴鹿中央総合病院,三重県,北勢,鈴鹿市,460
30519,茅ケ崎市立病院,神奈川県,湘南東部,茅ヶ崎市,401
30095,八戸赤十字病院,青森県,八戸地域,八戸市,431
30703,岐阜県厚生農業協同組合連合会 中濃厚生病院,岐阜県,中濃,関市,489
31057,公立豊岡病院組合立豊岡病院,兵庫県,但馬,豊岡市,518
20002,医療法人 徳洲会 札幌東徳洲会病院,北海道,札幌,東区_北海道,325
31408,熊本中央病院,熊本県,熊本・上益城,南区_熊本県,355
20032,公益社団法人地域医療振興協会 東京ベイ・浦安市川医療センター,千葉県,東葛南部,浦安市,344
30584,立川綜合病院,新潟県,中越,長岡市,481
30817,三重県立総合医療センター,三重県,北勢,四日市市,384
30895,和泉市立総合医療センター,大阪府,泉州,和泉市,307
20118,神鋼記念病院,兵庫県,神戸,中央区_兵庫県,333
20099,関西電力病院,大阪府,大阪市,福島区,400
30012,札幌心臓血管クリニック,北海道,札幌,東区_北海道,104
30296,深谷赤十字病院,埼玉県,北部_埼玉県,深谷市,430
30611,黒部市民病院,富山県,新川,黒部市,414
30177,福島県厚生農業協同組合連合会白河厚生総合病院,福島県,県南_福島県,白河市,393
31076,市立奈良病院,奈良県,奈良,奈良市,348
30873,市立福知山市民病院,京都府,中丹,福知山市,354
31140,川崎医科大学総合医療センター,岡山県,県南東部,北区_岡山県,535
30447,日本私立学校振興・共済事業団 東京臨海病院,東京都,区東部,江戸川区,400
02993,医療法人小沢眼科内科病院,茨城県,水戸,水戸市,46
30529,大和市立病院,神奈川県,県央_神奈川県,大和市,403
30807,公立西知多総合病院,愛知県,知多半島,東海市,423
30061,総合病院 釧路赤十字病院,北海道,釧路,釧路市,483
31159,岡山市立市民病院,岡山県,県南東部,北区_岡山県,400
20113,兵庫県立淡路医療センター,兵庫県,淡路,洲本市,441
31008,医療法人 明和病院,兵庫県,阪神,西宮市,319
30174,公益財団法人星総合病院,福島県,県中,郡山市,423
30814,地方独立行政法人 桑名市総合医療センター,三重県,北勢,桑名市,400
30269,越谷市立病院,埼玉県,東部_埼玉県,越谷市,432
20145,新古賀病院,福岡県,久留米,久留米市,258
30118,みやぎ県南中核病院,宮城県,仙南,大河原町,272
20028,千葉県がんセンター,千葉県,千葉,中央区_千葉県,337
31510,社会医療法人 かりゆし会 ハートライフ病院,沖縄県,中部_沖縄県,中城村,308
30373,独立行政法人地域医療機能推進機構 東京山手メディカルセンター,東京都,区西部,新宿区,398
30184,社会福祉法人恩賜財団済生会支部 茨城県済生会 水戸済生会総合病院,茨城県,水戸,水戸市,422
20105,りんくう総合医療センター,大阪府,泉州,泉佐野市,388
30267,春日部市立医療センター,埼玉県,東部_埼玉県,春日部市,353
30892,府中病院,大阪府,泉州,和泉市,380
31172,国家公務員共済組合連合会 呉共済病院,広島県,呉,呉市,378
30928,市立ひらかた病院,大阪府,北河内,枚方市,335
30823,社会福祉法人恩賜財団済生会松阪総合病院,三重県,南勢志摩,松阪市,430
30527,厚木市立病院,神奈川県,県央_神奈川県,厚木市,341
30838,長浜赤十字病院,滋賀県,湖北,長浜市,492
30424,東京女子医科大学附属足立医療センター,東京都,区東北部,足立区,450
31242,住友別子病院,愛媛県,新居浜・西条,新居浜市,360
30974,耳原総合病院,大阪府,堺市,堺区,386
30062,独立行政法人労働者健康安全機構 釧路労災病院,北海道,釧路,釧路市,450
30599,富山市立 富山市民病院,富山県,富山,富山市,509
30001,ＮＴＴ東日本札幌病院,北海道,札幌,中央区_北海道,301
31462,県立延岡病院,宮崎県,延岡西臼杵,延岡市,388
30328,帝京大学ちば総合医療センター,千葉県,市原,市原市,427
31214,徳島市民病院,徳島県,東部_徳島県,徳島市,335
30167,一般財団法人大原記念財団 大原綜合病院,福島県,県北_福島県,福島市,344
30840,近江八幡市立総合医療センター,滋賀県,東近江,近江八幡市,407
30139,秋田厚生医療センター,秋田県,秋田周辺,秋田市,431
01323,医療法人明徳会総合新川橋病院,神奈川県,川崎南部,川崎区,208
30334,医療法人社団協友会柏厚生総合病院,千葉県,東葛北部,柏市,322
30548,神奈川県厚生農業協同組合連合会 伊勢原協同病院,神奈川県,湘南西部,伊勢原市,350
30639,独立行政法人国立病院機構 金沢医療センター,石川県,石川中央,金沢市,554
30767,名鉄病院,愛知県,名古屋・尾張中部,西区_愛知県,373
31228,三豊総合病院,香川県,西部_香川県,観音寺市,462
30985,国家公務員共済組合連合会 大手前病院,大阪府,大阪市,中央区_大阪府,401
30564,川崎市立多摩病院,神奈川県,川崎北部,多摩区,281
30212,東京医科大学茨城医療センター,茨城県,取手・竜ヶ崎,阿見町,398
31122,松江市立病院,島根県,松江,松江市,451
30696,独立行政法人国立病院機構 信州上田医療センター,長野県,上小,上田市,314
30197,ＪＡとりで総合医療センター,茨城県,取手・竜ヶ崎,取手市,414
30833,独立行政法人国立病院機構三重中央医療センター,三重県,中勢伊賀,津市,486
30273,社会医療法人社団 埼玉巨樹の会 新久喜総合病院,埼玉県,利根,久喜市,391
30390,社会医療法人社団東京巨樹の会 東京品川病院,東京都,区南部,品川区,329
31445,大分赤十字病院,大分県,中部_大分県,大分市,340
30978,大阪回生病院,大阪府,大阪市,淀川区,300
31269,地方独立行政法人福岡市立病院機構福岡市立こども病院,福岡県,福岡・糸島,東区_福岡県,239
30839,市立長浜病院,滋賀県,湖北,長浜市,471
31019,三田市民病院,兵庫県,阪神,三田市,300
31003,神戸市立医療センター西市民病院,兵庫県,神戸,長田区,358
20110,市立岸和田市民病院,大阪府,泉州,岸和田市,396
31447,宮崎市郡医師会病院,宮崎県,宮崎東諸県,宮崎市,267
31173,独立行政法人労働者健康安全機構 中国労災病院,広島県,呉,呉市,410
30911,社会福祉法人恩賜財団済生会支部 大阪府済生会千里病院,大阪府,豊能,吹田市,333
30079,砂川市立病院,北海道,中空知,砂川市,498
30121,国家公務員共済組合連合会 東北公済病院,宮城県,仙台,青葉区_宮城県,368
30571,済生会新潟病院,新潟県,新潟,西区_新潟県,406
31465,いまきいれ総合病院,鹿児島県,鹿児島,鹿児島市,350
30986,国家公務員共済組合連合会 枚方公済病院,大阪府,北河内,枚方市,313
30241,公立藤岡総合病院,群馬県,藤岡,藤岡市,390
30082,独立行政法人国立病院機構 北海道がんセンター,北海道,札幌,白石区,370
30707,松波総合病院,岐阜県,岐阜,笠松町,501
30903,医療法人東和会 第一東和会病院,大阪府,三島,高槻市,243
